FBN1,http://www.proteinatlas.org/images/2670/6615_B_8_1.jpg,fibroblasts: Negative: keratinocytes: Negative: Langerhans: Negative: melanocytes: Negative,Dermis
FBN1,http://www.proteinatlas.org/images/2670/6615_B_4_8.jpg,epidermal cells: Negative,Dermis
FBN1,http://www.proteinatlas.org/images/17759/40388_B_8_1.jpg,fibroblasts: Moderate: keratinocytes: Moderate: Langerhans: Moderate: melanocytes: Weak,Dermis
FBN1,http://www.proteinatlas.org/images/17759/40388_B_5_8.jpg,epidermal cells: Weak,Dermis
FBN1,http://www.proteinatlas.org/images/21057/155709_B_8_1.jpg,fibroblasts: Strong: keratinocytes: Negative: Langerhans: Negative: melanocytes: Negative,Dermis
FBN1,http://www.proteinatlas.org/images/21057/155709_B_6_8.jpg,epidermal cells: Negative,Dermis
FBN1,http://www.proteinatlas.org/images/58696/126116_B_8_1.jpg,fibroblasts: Strong: keratinocytes: Negative: Langerhans: Negative: melanocytes: Negative,Dermis
FBN1,http://www.proteinatlas.org/images/58696/126116_B_4_8.jpg,epidermal cells: Negative,Dermis
FBN1,http://www.proteinatlas.org/images/68188/150625_B_8_1.jpg,fibroblasts: Strong: keratinocytes: Negative: Langerhans: Negative: melanocytes: Negative,Dermis
FBN1,http://www.proteinatlas.org/images/68188/150625_B_6_8.jpg,epidermal cells: Negative,Dermis
SERPINB7,http://www.proteinatlas.org/images/24200/57585_B_8_1.jpg,fibroblasts: Weak: keratinocytes: Moderate: Langerhans: Negative: melanocytes: Negative,Epidermis
SERPINB7,http://www.proteinatlas.org/images/24200/57585_B_6_8.jpg,epidermal cells: Moderate,Epidermis
SERPINB12,http://www.proteinatlas.org/images/32802/75445_B_9_1.jpg,fibroblasts: Weak: keratinocytes: Moderate: Langerhans: Negative: melanocytes: Moderate,Epidermis/Dermis
SERPINB12,http://www.proteinatlas.org/images/32802/75445_B_5_8.jpg,epidermal cells: Moderate,Epidermis/Dermis
PRRX2,http://www.proteinatlas.org/images/26808/59603_B_9_1.jpg,fibroblasts: Moderate: keratinocytes: Moderate: Langerhans: Negative: melanocytes: Negative,Epidermis/Dermis
PRRX2,http://www.proteinatlas.org/images/26808/59603_B_6_8.jpg,epidermal cells: Moderate,Epidermis/Dermis
LY6D,http://www.proteinatlas.org/images/24755/58233_B_9_1.jpg,fibroblasts: Negative: keratinocytes: Moderate: Langerhans: Moderate: melanocytes: Moderate,Epidermis
LY6D,http://www.proteinatlas.org/images/24755/58233_B_5_8.jpg,epidermal cells: Strong,Epidermis
LY6D,http://www.proteinatlas.org/images/64317/148031_B_9_1.jpg,fibroblasts: Negative: keratinocytes: Strong: Langerhans: Negative: melanocytes: Strong,Epidermis
LY6D,http://www.proteinatlas.org/images/64317/148031_B_6_8.jpg,epidermal cells: Strong,Epidermis
KLK5,http://www.proteinatlas.org/images/14343/32350_B_9_1.jpg,fibroblasts: Negative: keratinocytes: Strong: Langerhans: Negative: melanocytes: Negative,Epidermis
KLK5,http://www.proteinatlas.org/images/14343/32350_B_5_8.jpg,epidermal cells: Strong,Epidermis
KLK5,http://www.proteinatlas.org/images/25503/57328_B_6_8.jpg,epidermal cells: Strong,Epidermis
KLK5,http://www.proteinatlas.org/images/26341/57322_B_9_1.jpg,fibroblasts: Weak: keratinocytes: Strong: Langerhans: Weak: melanocytes: Weak,Epidermis
KLK5,http://www.proteinatlas.org/images/26341/57322_B_5_8.jpg,epidermal cells: Strong,Epidermis
KLK11,http://www.proteinatlas.org/images/26340/57892_B_8_1.jpg,fibroblasts: Negative: keratinocytes: Moderate: Langerhans: Negative: melanocytes: Negative,Epidermis
KLK11,http://www.proteinatlas.org/images/26340/57892_B_5_8.jpg,epidermal cells: Moderate,Epidermis
KRT80,http://www.proteinatlas.org/images/40782/87391_B_9_1.jpg,fibroblasts: Moderate: keratinocytes: Moderate: Langerhans: Moderate: melanocytes: Moderate,Epidermis/Dermis
KRT80,http://www.proteinatlas.org/images/40782/87391_B_4_8.jpg,epidermal cells: Moderate,Epidermis/Dermis
KRT1,http://www.proteinatlas.org/images/2153/5795_B_8_1.jpg,fibroblasts: Negative: keratinocytes: Moderate: Langerhans: Moderate: melanocytes: Weak,Epidermis
KRT1,http://www.proteinatlas.org/images/2153/5795_B_4_8.jpg,epidermal cells: Moderate,Epidermis
KRT1,http://www.proteinatlas.org/images/17917/42356_B_7_1.jpg,fibroblasts: Negative: keratinocytes: Strong: Langerhans: Strong: melanocytes: Weak,Epidermis
KRT1,http://www.proteinatlas.org/images/17917/42356_B_6_8.jpg,epidermal cells: Strong,Epidermis
KRT1,http://www.proteinatlas.org/images/62908/143894_B_9_1.jpg,fibroblasts: Negative: keratinocytes: Strong: Langerhans: Weak: melanocytes: Weak,Epidermis
KRT1,http://www.proteinatlas.org/images/62908/143894_B_6_8.jpg,epidermal cells: Strong,Epidermis
ACER1,http://www.proteinatlas.org/images/42506/92725_B_7_1.jpg,fibroblasts: Moderate: keratinocytes: Moderate: Langerhans: Moderate: melanocytes: Moderate,Epidermis/Dermis
ACER1,http://www.proteinatlas.org/images/42506/92725_B_6_8.jpg,epidermal cells: Moderate,Epidermis/Dermis
EVPL,http://www.proteinatlas.org/images/2220/6173_B_8_1.jpg,fibroblasts: Negative: keratinocytes: Moderate: Langerhans: Negative: melanocytes: Negative,Epidermis/Dermis
EVPL,http://www.proteinatlas.org/images/2220/6173_B_4_8.jpg,epidermal cells: Moderate,Epidermis/Dermis
EVPL,http://www.proteinatlas.org/images/53969/140796_B_9_1.jpg,fibroblasts: Negative: keratinocytes: Weak: Langerhans: Weak: melanocytes: Weak,Epidermis/Dermis
EVPL,http://www.proteinatlas.org/images/53969/140796_B_6_8.jpg,epidermal cells: Weak,Epidermis/Dermis
GSDMA,http://www.proteinatlas.org/images/23313/155373_B_9_1.jpg,fibroblasts: Negative: keratinocytes: Strong: Langerhans: Negative: melanocytes: Negative,Epidermis/Dermis
GSDMA,http://www.proteinatlas.org/images/23313/155373_B_6_8.jpg,epidermal cells: Strong,Epidermis/Dermis
GSDMA,http://www.proteinatlas.org/images/64826/148043_B_9_1.jpg,fibroblasts: Weak: keratinocytes: Strong: Langerhans: Negative: melanocytes: Weak,Epidermis/Dermis
GSDMA,http://www.proteinatlas.org/images/64826/148043_B_6_8.jpg,epidermal cells: Strong,Epidermis/Dermis
DNASE1L2,http://www.proteinatlas.org/images/44714/99389_B_7_1.jpg,fibroblasts: Negative: keratinocytes: Moderate: Langerhans: Negative: melanocytes: Negative,Epidermis
DNASE1L2,http://www.proteinatlas.org/images/44714/99389_B_5_8.jpg,epidermal cells: Strong,Epidermis
FAM83B,http://www.proteinatlas.org/images/31464/66135_B_7_1.jpg,fibroblasts: Negative: keratinocytes: Strong: Langerhans: Negative: melanocytes: Moderate,Epidermis
FAM83B,http://www.proteinatlas.org/images/31464/66135_B_6_8.jpg,epidermal cells: Strong,Epidermis
FAM83B,http://www.proteinatlas.org/images/31465/66304_B_9_1.jpg,fibroblasts: Negative: keratinocytes: Moderate: Langerhans: Negative: melanocytes: Weak,Epidermis
FAM83B,http://www.proteinatlas.org/images/31465/66304_B_6_8.jpg,epidermal cells: Moderate,Epidermis
TNXB,http://www.proteinatlas.org/images/5373/19091_B_9_1.jpg,fibroblasts: Moderate: keratinocytes: Strong: Langerhans: Strong: melanocytes: Negative,Epidermis
TNXB,http://www.proteinatlas.org/images/5373/19091_B_4_8.jpg,epidermal cells: Strong,Epidermis
PLA2G4F,http://www.proteinatlas.org/images/56752/146059_B_9_1.jpg,fibroblasts: Negative: keratinocytes: Negative: Langerhans: Negative: melanocytes: Negative,Epidermis
PLA2G4F,http://www.proteinatlas.org/images/56752/146059_B_6_8.jpg,epidermal cells: Weak,Epidermis
COL4A3,http://www.proteinatlas.org/images/42064/90201_B_9_1.jpg,fibroblasts: Moderate: keratinocytes: Moderate: Langerhans: Moderate: melanocytes: Moderate,DEJ
COL4A3,http://www.proteinatlas.org/images/42064/90201_B_5_8.jpg,epidermal cells: Negative,DEJ
KLK7,http://www.proteinatlas.org/images/26342/59418_B_9_1.jpg,fibroblasts: Negative: keratinocytes: Strong: Langerhans: Negative: melanocytes: Negative,Epidermis
KLK7,http://www.proteinatlas.org/images/26342/59418_B_5_8.jpg,epidermal cells: Strong,Epidermis
KLK7,http://www.proteinatlas.org/images/62126/145391_B_9_1.jpg,fibroblasts: Negative: keratinocytes: Moderate: Langerhans: Negative: melanocytes: Negative,Epidermis
KLK7,http://www.proteinatlas.org/images/62126/145391_B_6_8.jpg,epidermal cells: Moderate,Epidermis
COL22A1,http://www.proteinatlas.org/images/24830/57735_B_8_1.jpg,fibroblasts: Negative: keratinocytes: Weak: Langerhans: Negative: melanocytes: Negative,Epidermis
COL22A1,http://www.proteinatlas.org/images/24830/57735_B_6_8.jpg,epidermal cells: Weak,Epidermis
SPRR1A,http://www.proteinatlas.org/images/11237/120267_B_8_1.jpg,fibroblasts: Negative: keratinocytes: Moderate: Langerhans: Negative: melanocytes: Negative,Epidermis 
SPRR1A,http://www.proteinatlas.org/images/11237/120267_B_5_8.jpg,epidermal cells: Strong,Epidermis 
CLIC3,http://www.proteinatlas.org/images/5963/137906_B_9_1.jpg,fibroblasts: Moderate: keratinocytes: Moderate: Langerhans: Negative: melanocytes: Moderate,Epidermis/Dermis
CLIC3,http://www.proteinatlas.org/images/5963/137906_B_6_8.jpg,epidermal cells: Moderate,Epidermis/Dermis
TMEM154,http://www.proteinatlas.org/images/19184/43964_B_9_1.jpg,fibroblasts: Weak: keratinocytes: Negative: Langerhans: Negative: melanocytes: Negative,Epidermis
TMEM154,http://www.proteinatlas.org/images/19184/43964_B_6_8.jpg,epidermal cells: Negative,Epidermis
TMEM154,http://www.proteinatlas.org/images/55411/136692_B_9_1.jpg,fibroblasts: Negative: keratinocytes: Moderate: Langerhans: Negative: melanocytes: Negative,Epidermis
TMEM154,http://www.proteinatlas.org/images/55411/136692_B_6_8.jpg,epidermal cells: Moderate,Epidermis
ANKK1,http://www.proteinatlas.org/images/12813/28733_B_7_1.jpg,fibroblasts: Moderate: keratinocytes: Weak: Langerhans: Weak: melanocytes: Weak,Epidermis/Dermis
ANKK1,http://www.proteinatlas.org/images/12813/28733_B_6_8.jpg,epidermal cells: Weak,Epidermis/Dermis
SDR16C5,http://www.proteinatlas.org/images/25224/53755_B_7_1.jpg,fibroblasts: Negative: keratinocytes: Strong: Langerhans: Strong: melanocytes: Negative,Epidermis
SDR16C5,http://www.proteinatlas.org/images/25224/53755_B_6_8.jpg,epidermal cells: Strong,Epidermis
CDC42BPG,http://www.proteinatlas.org/images/27382/56652_B_8_1.jpg,fibroblasts: Negative: keratinocytes: Moderate: Langerhans: Negative: melanocytes: Negative,Epidermis
CDC42BPG,http://www.proteinatlas.org/images/27382/56652_B_4_8.jpg,epidermal cells: Moderate,Epidermis
CDC42BPG,http://www.proteinatlas.org/images/61836/142070_B_7_1.jpg,fibroblasts: Weak: keratinocytes: Negative: Langerhans: Negative: melanocytes: Negative,Epidermis
CDC42BPG,http://www.proteinatlas.org/images/61836/142070_B_5_8.jpg,epidermal cells: Weak,Epidermis
KRT15,http://www.proteinatlas.org/images/135/3835_B_9_1.jpg,fibroblasts: Negative: keratinocytes: Moderate: Langerhans: Negative: melanocytes: Moderate,DEJ
KRT15,http://www.proteinatlas.org/images/135/3835_B_5_8.jpg,epidermal cells: Weak,DEJ
KRT15,http://www.proteinatlas.org/images/23910/53953_B_8_1.jpg,fibroblasts: Moderate: keratinocytes: Moderate: Langerhans: Negative: melanocytes: Strong,DEJ
KRT15,http://www.proteinatlas.org/images/23910/53953_B_6_8.jpg,epidermal cells: Strong,DEJ
KRT15,http://www.proteinatlas.org/images/24554/53979_B_7_1.jpg,fibroblasts: Negative: keratinocytes: Moderate: Langerhans: Negative: melanocytes: Negative,DEJ
KRT15,http://www.proteinatlas.org/images/24554/53979_B_6_8.jpg,epidermal cells: Moderate,DEJ
KRT9,http://www.proteinatlas.org/images/7261/20185_B_9_1.jpg,fibroblasts: Moderate: keratinocytes: Moderate: Langerhans: Moderate: melanocytes: Moderate,Epidermis/Dermis
KRT9,http://www.proteinatlas.org/images/7261/20185_B_4_8.jpg,epidermal cells: Moderate,Epidermis/Dermis
KRT9,http://www.proteinatlas.org/images/9673/24861_B_7_1.jpg,fibroblasts: Negative: keratinocytes: Weak: Langerhans: Weak: melanocytes: Negative,Epidermis/Dermis
KRT9,http://www.proteinatlas.org/images/9673/24861_B_4_8.jpg,epidermal cells: Negative,Epidermis/Dermis
DLK2,http://www.proteinatlas.org/images/61223/140697_B_7_1.jpg,fibroblasts: Negative: keratinocytes: Moderate: Langerhans: Negative: melanocytes: Weak,Epidermis/Dermis
DLK2,http://www.proteinatlas.org/images/61223/140697_B_5_8.jpg,epidermal cells: Moderate,Epidermis/Dermis
PLEKHG5,http://www.proteinatlas.org/images/49570/112914_B_7_1.jpg,fibroblasts: Moderate: keratinocytes: Moderate: Langerhans: Moderate: melanocytes: Moderate,Epidermis/Dermis
PLEKHG5,http://www.proteinatlas.org/images/49570/112914_B_4_8.jpg,epidermal cells: Moderate,Epidermis/Dermis
CYP4F22,http://www.proteinatlas.org/images/29875/61921_B_8_1.jpg,fibroblasts: Negative: keratinocytes: Weak: Langerhans: Negative: melanocytes: Negative,Epidermis 
CYP4F22,http://www.proteinatlas.org/images/29875/61921_B_4_8.jpg,epidermal cells: Moderate,Epidermis 
CYP4F22,http://www.proteinatlas.org/images/58960/133532_B_9_1.jpg,fibroblasts: Negative: keratinocytes: Moderate: Langerhans: Negative: melanocytes: Negative,Epidermis 
CYP4F22,http://www.proteinatlas.org/images/58960/133532_B_6_8.jpg,epidermal cells: Negative,Epidermis 
C2orf54,http://www.proteinatlas.org/images/52722/123902_B_8_1.jpg,fibroblasts: Negative: keratinocytes: Negative: Langerhans: Negative: melanocytes: Negative,Epidermis
C2orf54,http://www.proteinatlas.org/images/52722/123902_B_5_8.jpg,epidermal cells: Moderate,Epidermis
NIPAL4,http://www.proteinatlas.org/images/38259/80180_B_9_1.jpg,fibroblasts: Negative: keratinocytes: Negative: Langerhans: Negative: melanocytes: Negative,Epidermis
NIPAL4,http://www.proteinatlas.org/images/38259/80180_B_5_8.jpg,epidermal cells: Moderate,Epidermis
COL6A5,http://www.proteinatlas.org/images/43138/93189_B_9_1.jpg,fibroblasts: Negative: keratinocytes: Moderate: Langerhans: Negative: melanocytes: Negative,Epidermis
COL6A5,http://www.proteinatlas.org/images/43138/93189_B_5_8.jpg,epidermal cells: Moderate,Epidermis
KRT2,http://www.proteinatlas.org/images/37321/140905_B_9_1.jpg,fibroblasts: Negative: keratinocytes: Strong: Langerhans: Negative: melanocytes: Weak,Epidermis/DEJ
KRT2,http://www.proteinatlas.org/images/37321/140905_B_6_8.jpg,epidermal cells: Strong,Epidermis/DEJ
MAB21L3,http://www.proteinatlas.org/images/46187/102115_B_9_1.jpg,fibroblasts: Moderate: keratinocytes: Moderate: Langerhans: Moderate: melanocytes: Moderate,Epidermis/Dermis
MAB21L3,http://www.proteinatlas.org/images/46187/102115_B_5_8.jpg,epidermal cells: Strong,Epidermis/Dermis
JUP,http://www.proteinatlas.org/images/2139/5787_B_8_1.jpg,fibroblasts: Negative: keratinocytes: Moderate: Langerhans: Moderate: melanocytes: Moderate,Epidermis
JUP,http://www.proteinatlas.org/images/2139/5787_B_4_8.jpg,epidermal cells: Strong,Epidermis
JUP,http://www.proteinatlas.org/images/32047/122459_B_8_1.jpg,fibroblasts: Negative: keratinocytes: Strong: Langerhans: Moderate: melanocytes: Moderate,Epidermis
JUP,http://www.proteinatlas.org/images/32047/122459_B_5_8.jpg,epidermal cells: Strong,Epidermis
SPTBN2,http://www.proteinatlas.org/images/9844/32666_B_9_1.jpg,fibroblasts: Weak: keratinocytes: Strong: Langerhans: Moderate: melanocytes: Negative,Epidermis
SPTBN2,http://www.proteinatlas.org/images/9844/32666_B_6_8.jpg,epidermal cells: Strong,Epidermis
SPTBN2,http://www.proteinatlas.org/images/39293/134072_B_8_1.jpg,fibroblasts: Negative: keratinocytes: Strong: Langerhans: Strong: melanocytes: Moderate,Epidermis
SPTBN2,http://www.proteinatlas.org/images/39293/134072_B_6_8.jpg,epidermal cells: Strong,Epidermis
SPTBN2,http://www.proteinatlas.org/images/43529/134060_B_8_1.jpg,fibroblasts: Negative: keratinocytes: Strong: Langerhans: Weak: melanocytes: Moderate,Epidermis
SPTBN2,http://www.proteinatlas.org/images/43529/134060_B_6_8.jpg,epidermal cells: Strong,Epidermis
KY,http://www.proteinatlas.org/images/36492/73917_B_9_1.jpg,fibroblasts: Moderate: keratinocytes: Moderate: Langerhans: Negative: melanocytes: Moderate,Epidermis/Dermis
KY,http://www.proteinatlas.org/images/36492/73917_B_5_8.jpg,epidermal cells: Moderate,Epidermis/Dermis
KY,http://www.proteinatlas.org/images/36668/73913_B_9_1.jpg,fibroblasts: Moderate: keratinocytes: Moderate: Langerhans: Strong: melanocytes: Negative,Epidermis/Dermis
KY,http://www.proteinatlas.org/images/36668/73913_B_5_8.jpg,epidermal cells: Moderate,Epidermis/Dermis
RIN1,http://www.proteinatlas.org/images/35491/71198_B_7_1.jpg,fibroblasts: Moderate: keratinocytes: Moderate: Langerhans: Negative: melanocytes: Moderate,Epidermis/Dermis
RIN1,http://www.proteinatlas.org/images/35491/71198_B_6_8.jpg,epidermal cells: Moderate,Epidermis/Dermis
DSG4,http://www.proteinatlas.org/images/59456/132920_B_7_1.jpg,fibroblasts: Negative: keratinocytes: Weak: Langerhans: Negative: melanocytes: Negative,Epidermis
DSG4,http://www.proteinatlas.org/images/59456/132920_B_5_8.jpg,epidermal cells: Moderate,Epidermis
WFDC5,http://www.proteinatlas.org/images/49878/111922_B_7_1.jpg,fibroblasts: Weak: keratinocytes: Moderate: Langerhans: Weak: melanocytes: Negative,Epidermis/Dermis
WFDC5,http://www.proteinatlas.org/images/49878/111922_B_5_8.jpg,epidermal cells: Moderate,Epidermis/Dermis
CST6,http://www.proteinatlas.org/images/19316/141370_B_9_1.jpg,fibroblasts: Negative: keratinocytes: Strong: Langerhans: Negative: melanocytes: Negative,Epidermis
CST6,http://www.proteinatlas.org/images/19316/141370_B_6_8.jpg,epidermal cells: Moderate,Epidermis
CST6,http://www.proteinatlas.org/images/44963/139342_B_9_1.jpg,fibroblasts: Negative: keratinocytes: Strong: Langerhans: Negative: melanocytes: Negative,Epidermis
CST6,http://www.proteinatlas.org/images/44963/139342_B_6_8.jpg,epidermal cells: Negative,Epidermis
SFN,http://www.proteinatlas.org/images/6268/17247_B_7_1.jpg,fibroblasts: Negative: keratinocytes: Strong: Langerhans: Moderate: melanocytes: Weak,Epidermis/Dermis
SFN,http://www.proteinatlas.org/images/6268/17247_B_4_8.jpg,epidermal cells: Strong,Epidermis/Dermis
SFN,http://www.proteinatlas.org/images/11105/31444_B_9_1.jpg,fibroblasts: Moderate: keratinocytes: Strong: Langerhans: Strong: melanocytes: Strong,Epidermis/Dermis
SFN,http://www.proteinatlas.org/images/11105/31444_B_6_8.jpg,epidermal cells: Strong,Epidermis/Dermis
SFN,http://www.proteinatlas.org/images/40552/84840_B_9_1.jpg,fibroblasts: Negative: keratinocytes: Strong: Langerhans: Strong: melanocytes: Weak,Epidermis/Dermis
SFN,http://www.proteinatlas.org/images/40552/84840_B_4_8.jpg,epidermal cells: Strong,Epidermis/Dermis
DENND2C,http://www.proteinatlas.org/images/54955/144868_B_8_1.jpg,fibroblasts: Negative: keratinocytes: Weak: Langerhans: Negative: melanocytes: Negative,Epidermis/Dermis
DENND2C,http://www.proteinatlas.org/images/54955/144868_B_6_8.jpg,epidermal cells: Weak,Epidermis/Dermis
IRX5,http://www.proteinatlas.org/images/47130/106779_B_7_1.jpg,fibroblasts: Negative: keratinocytes: Moderate: Langerhans: Negative: melanocytes: Moderate,Epidermis
IRX5,http://www.proteinatlas.org/images/47130/106779_B_6_8.jpg,epidermal cells: Weak,Epidermis
PPFIA3,http://www.proteinatlas.org/images/43567/95518_B_9_1.jpg,fibroblasts: Negative: keratinocytes: Moderate: Langerhans: Weak: melanocytes: Weak,Epidermis
PPFIA3,http://www.proteinatlas.org/images/43567/95518_B_5_8.jpg,epidermal cells: Moderate,Epidermis
PPFIA3,http://www.proteinatlas.org/images/50340/112656_B_9_1.jpg,fibroblasts: Negative: keratinocytes: Moderate: Langerhans: Negative: melanocytes: Negative,Epidermis
PPFIA3,http://www.proteinatlas.org/images/50340/112656_B_6_8.jpg,epidermal cells: Moderate,Epidermis
IRX3,http://www.proteinatlas.org/images/62522/141031_B_9_1.jpg,fibroblasts: Negative: keratinocytes: Negative: Langerhans: Negative: melanocytes: Negative,Epidermis/Dermis
IRX3,http://www.proteinatlas.org/images/62522/141031_B_6_8.jpg,epidermal cells: Moderate,Epidermis/Dermis
ALS2CL,http://www.proteinatlas.org/images/46465/106293_B_9_1.jpg,fibroblasts: Moderate: keratinocytes: Moderate: Langerhans: Negative: melanocytes: Moderate,Epidermis/Dermis
ALS2CL,http://www.proteinatlas.org/images/46465/106293_B_5_8.jpg,epidermal cells: Moderate,Epidermis/Dermis
ALS2CL,http://www.proteinatlas.org/images/48301/115292_B_7_1.jpg,fibroblasts: Negative: keratinocytes: Moderate: Langerhans: Moderate: melanocytes: Negative,Epidermis/Dermis
ALS2CL,http://www.proteinatlas.org/images/48301/115292_B_5_8.jpg,epidermal cells: Moderate,Epidermis/Dermis
PARD6G,http://www.proteinatlas.org/images/47017/121769_B_9_1.jpg,fibroblasts: Weak: keratinocytes: Weak: Langerhans: Negative: melanocytes: Negative,Epidermis/Dermis
PARD6G,http://www.proteinatlas.org/images/47017/121769_B_6_8.jpg,epidermal cells: Moderate,Epidermis/Dermis
PLEC,http://www.proteinatlas.org/images/3847/10819_B_7_1.jpg,fibroblasts: Moderate: keratinocytes: Weak: Langerhans: Weak: melanocytes: Weak,Epidermis/Dermis/DEJ
PLEC,http://www.proteinatlas.org/images/3847/10819_B_4_8.jpg,epidermal cells: Negative,Epidermis/Dermis/DEJ
PLEC,http://www.proteinatlas.org/images/25967/55657_B_9_1.jpg,fibroblasts: Strong: keratinocytes: Strong: Langerhans: Strong: melanocytes: Strong,Epidermis/Dermis/DEJ
PLEC,http://www.proteinatlas.org/images/25967/55657_B_5_8.jpg,epidermal cells: Moderate,Epidermis/Dermis/DEJ
PLEC,http://www.proteinatlas.org/images/29906/64199_B_9_1.jpg,fibroblasts: Negative: keratinocytes: Moderate: Langerhans: Weak: melanocytes: Weak,Epidermis/Dermis/DEJ
PLEC,http://www.proteinatlas.org/images/29906/64199_B_6_8.jpg,epidermal cells: Moderate,Epidermis/Dermis/DEJ
CALML5,http://www.proteinatlas.org/images/40725/88887_B_9_1.jpg,fibroblasts: Negative: keratinocytes: Strong: Langerhans: Negative: melanocytes: Negative,Epidermis
CALML5,http://www.proteinatlas.org/images/40725/88887_B_4_8.jpg,epidermal cells: Strong,Epidermis
PSAPL1,http://www.proteinatlas.org/images/38013/80093_B_9_1.jpg,fibroblasts: Weak: keratinocytes: Strong: Langerhans: Negative: melanocytes: Negative,Epidermis/Dermis
PSAPL1,http://www.proteinatlas.org/images/38013/80093_B_5_8.jpg,epidermal cells: Strong,Epidermis/Dermis
PSAPL1,http://www.proteinatlas.org/images/38482/80110_B_9_1.jpg,fibroblasts: Negative: keratinocytes: Strong: Langerhans: Negative: melanocytes: Weak,Epidermis/Dermis
PSAPL1,http://www.proteinatlas.org/images/38482/80110_B_5_8.jpg,epidermal cells: Strong,Epidermis/Dermis
C5orf46,http://www.proteinatlas.org/images/58999/131596_B_8_1.jpg,fibroblasts: Negative: keratinocytes: Negative: Langerhans: Negative: melanocytes: Negative,Epidermis
C5orf46,http://www.proteinatlas.org/images/58999/131596_B_6_8.jpg,epidermal cells: Moderate,Epidermis
LGALS7B,http://www.proteinatlas.org/images/1549/5043_B_7_1.jpg,fibroblasts: Negative: keratinocytes: Moderate: Langerhans: Moderate: melanocytes: Negative,Epidermis
LGALS7B,http://www.proteinatlas.org/images/1549/5043_B_6_8.jpg,epidermal cells: Moderate,Epidermis
LGALS7B,http://www.proteinatlas.org/images/25100/60277_B_9_1.jpg,fibroblasts: Negative: keratinocytes: Strong: Langerhans: Moderate: melanocytes: Moderate,Epidermis
LGALS7B,http://www.proteinatlas.org/images/25100/60277_B_5_8.jpg,epidermal cells: Strong,Epidermis
ALOX12B,http://www.proteinatlas.org/images/24002/52924_B_7_1.jpg,fibroblasts: Negative: keratinocytes: Strong: Langerhans: Negative: melanocytes: Negative,Epidermis
ALOX12B,http://www.proteinatlas.org/images/24002/52924_B_6_8.jpg,epidermal cells: Strong,Epidermis
NKPD1,http://www.proteinatlas.org/images/43339/94045_B_9_1.jpg,fibroblasts: Negative: keratinocytes: Moderate: Langerhans: Negative: melanocytes: Strong,Epidermis
NKPD1,http://www.proteinatlas.org/images/43339/94045_B_5_8.jpg,epidermal cells: Moderate,Epidermis
ANKRD18A,http://www.proteinatlas.org/images/46346/122957_B_8_1.jpg,fibroblasts: Weak: keratinocytes: Negative: Langerhans: Weak: melanocytes: Weak,Epidermis/Dermis
ANKRD18A,http://www.proteinatlas.org/images/46346/122957_B_5_8.jpg,epidermal cells: Weak,Epidermis/Dermis
ANKRD18A,http://www.proteinatlas.org/images/46695/123409_B_9_1.jpg,fibroblasts: Moderate: keratinocytes: Moderate: Langerhans: Moderate: melanocytes: Moderate,Epidermis/Dermis
ANKRD18A,http://www.proteinatlas.org/images/46695/123409_B_6_8.jpg,epidermal cells: Moderate,Epidermis/Dermis
ANKRD18A,http://www.proteinatlas.org/images/49923/123414_B_8_1.jpg,fibroblasts: Moderate: keratinocytes: Moderate: Langerhans: Moderate: melanocytes: Moderate,Epidermis/Dermis
ANKRD18A,http://www.proteinatlas.org/images/49923/123414_B_5_8.jpg,epidermal cells: Strong,Epidermis/Dermis
ANKRD18A,http://www.proteinatlas.org/images/51288/123406_B_9_1.jpg,fibroblasts: Negative: keratinocytes: Moderate: Langerhans: Negative: melanocytes: Negative,Epidermis/Dermis
ANKRD18A,http://www.proteinatlas.org/images/51288/123406_B_6_8.jpg,epidermal cells: Strong,Epidermis/Dermis
PNPLA1,http://www.proteinatlas.org/images/37853/80706_B_9_1.jpg,fibroblasts: Weak: keratinocytes: Weak: Langerhans: Weak: melanocytes: Weak,Epidermis/Dermis
PNPLA1,http://www.proteinatlas.org/images/37853/80706_B_4_8.jpg,epidermal cells: Weak,Epidermis/Dermis
KCTD4,http://www.proteinatlas.org/images/40734/86266_B_9_1.jpg,fibroblasts: Moderate: keratinocytes: Moderate: Langerhans: Negative: melanocytes: Negative,Epidermis/Dermis
KCTD4,http://www.proteinatlas.org/images/40734/86266_B_4_8.jpg,epidermal cells: Moderate,Epidermis/Dermis
S1PR5,http://www.proteinatlas.org/images/29683/61222_B_9_1.jpg,fibroblasts: Negative: keratinocytes: Moderate: Langerhans: Moderate: melanocytes: Moderate,Epidermis
S1PR5,http://www.proteinatlas.org/images/29683/61222_B_6_8.jpg,epidermal cells: Moderate,Epidermis
TMEM45A,http://www.proteinatlas.org/images/62101/146261_B_9_1.jpg,fibroblasts: Moderate: keratinocytes: Moderate: Langerhans: Moderate: melanocytes: Negative,Epidermis/Dermis
TMEM45A,http://www.proteinatlas.org/images/62101/146261_B_6_8.jpg,epidermal cells: Strong,Epidermis/Dermis
USH1G,http://www.proteinatlas.org/images/24360/54832_B_7_1.jpg,fibroblasts: Moderate: keratinocytes: Moderate: Langerhans: Moderate: melanocytes: Moderate,Epidermis/Dermis
USH1G,http://www.proteinatlas.org/images/24360/54832_B_6_8.jpg,epidermal cells: Moderate,Epidermis/Dermis
